stage,base_id,complete_id,structure_id,cv_seed,fold,best_n_estimators,log_loss,brier_score,roc_auc,mean_probability,observed_prevalence,prevalence_bias,max_depth,learning_rate,min_child_weight,gamma,subsample,colsample_bytree,reg_lambda,reg_alpha,imbalance_strategy,scale_pos_weight,max_delta_step,sampling_ratio,k_neighbors,calibration,calibration_folds,mdi_GrLivArea,mdi_LotArea,mdi_OverallQual,mdi_OverallCond,mdi_YearBuilt,mdi_YearRemodAdd,mdi_TotalBsmtSF,mdi_GarageArea,mdi_BedroomAbvGr,mdi_Fireplaces,mdi_WoodDeckSF,mdi_OpenPorchSF
repeated_raw,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None|cal=none|folds=None,28,19618,3,191,0.34405621966676153,0.10297247022390366,0.798474945533769,0.18004342913627625,0.15,0.03004342913627625,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,scale_pos_weight,1.5,0.0,,,none,,0.10722626664797769,0.22931541044440698,0.06767076467297106,0.05675706783546608,0.08001506944322337,0.0472211224863699,0.08948054049058972,0.1266159163997454,0.05857866352932856,0.036322001883990596,0.07172229169573417,0.029074884470196478
repeated_raw,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None|cal=none|folds=None,28,19618,4,136,0.315722549425549,0.09696558862924576,0.868,0.20638872683048248,0.16666666666666666,0.039722060163815825,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,scale_pos_weight,1.5,0.0,,,none,,0.11879195458867706,0.18430710661619293,0.16111250859296117,0.055006360653490904,0.09266599438319151,0.02342004863291723,0.1183223169873683,0.10949792017498944,0.021900223445761934,0.028943765231446605,0.065323685551089,0.020708115141913917
repeated_raw,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None|cal=none|folds=None,28,19618,5,336,0.38358596441028076,0.10615186393260956,0.756,0.177353635430336,0.16666666666666666,0.010686968763669341,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,scale_pos_weight,1.5,0.0,,,none,,0.11354238882000416,0.1855393110787476,0.14915215021016634,0.05157345980556853,0.098767105145232,0.03924203616172416,0.12136236767167212,0.10498573177045077,0.02227223331703712,0.02312984130763478,0.06886134633292097,0.02157202837884143
repeated_raw,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None|cal=none|folds=None,28,31415,1,22,0.41530168038277593,0.1247939020395279,0.6851851851851851,0.22492623329162598,0.15,0.07492623329162598,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,scale_pos_weight,1.5,0.0,,,none,,0.2590844795390429,0.08592754385176173,0.22708760116149454,0.04057944073250463,0.00973290535341143,0.006978366876784509,0.18320540919286327,0.1583583895407878,0.017474886453114357,0.007980160053338485,0.0,0.0035908172448963693
repeated_raw,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None|cal=none|folds=None,28,31415,2,123,0.31048247080800623,0.09748674929141998,0.8758169934640523,0.18223528563976288,0.15,0.032235285639762884,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,scale_pos_weight,1.5,0.0,,,none,,0.13428299165497626,0.16697031246605976,0.15127653194694515,0.0597289435231607,0.1006075738982928,0.02669605439296831,0.11327544441243195,0.08869109984193731,0.03489527147213853,0.03211729830972684,0.0826881607564136,0.008770317324948788
repeated_raw,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None|cal=none|folds=None,28,31415,3,11,0.4278623303705327,0.1287415623664856,0.7320261437908496,0.23711681365966797,0.15,0.08711681365966797,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,scale_pos_weight,1.5,0.0,,,none,,0.11545649079606415,0.37742030181676406,0.12235682811951472,0.06096340405511767,0.02350073470503694,0.007835141141309093,0.1110696859865921,0.007700567799367226,0.12136935074219359,0.023633857400511805,0.024282674312688664,0.004410963124839975
repeated_raw,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None|cal=none|folds=None,28,31415,4,406,0.4469675632502713,0.12263928353786469,0.678,0.17942242324352264,0.16666666666666666,0.012755756576855987,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,scale_pos_weight,1.5,0.0,,,none,,0.11727338248509572,0.17386032924999742,0.1335743603879362,0.042597163969245525,0.08256059044377644,0.07601191633957674,0.13579410566281325,0.12397298968773887,0.019980029623537066,0.0172861250327008,0.0455608057949852,0.03152820132259679
repeated_raw,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None,s28|imb=scale_pos_weight|w=1.5|delta=0.0|r=None|k=None|cal=none|folds=None,28,31415,5,111,0.4841268291729743,0.15055231750011444,0.606,0.1528848111629486,0.16666666666666666,-0.013781855503718049,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,scale_pos_weight,1.5,0.0,,,none,,0.12203275430794491,0.20065102322696848,0.2416292064943547,0.05854389654661636,0.07146003522627481,0.018190718271147276,0.09872879228600112,0.09970643614068604,0.01208609363136975,0.015393268744776293,0.047484077074081935,0.014093698049778327
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,0,1,77,0.4048637495443569,0.12574845552444458,0.7124183006535947,0.1524524837732315,0.15,0.002452483773231512,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.21363842816389025,0.1453306835254669,0.333183298762082,0.022895796318391913,0.008354284644306854,0.04526340834298705,0.09257594359082331,0.10913443394423933,0.0012091983280166875,0.0017064431506057661,0.025601471142387065,0.0011066100868028059
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,0,2,42,0.37455584050868,0.11275576055049896,0.7832244008714596,0.1695178896188736,0.15,0.019517889618873602,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.269541745508484,0.24571634601425313,0.039851762202409165,0.09966364425434356,0.022693775168743862,0.016237231706326332,0.07359011329957778,0.07807610339042022,0.06380687426423014,0.014340864298998028,0.05946557192306995,0.01701596796914387
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,0,3,121,0.4244896810572695,0.12822552025318146,0.6753812636165577,0.12193968147039413,0.15,-0.02806031852960586,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.08033242623250902,0.21555980665456584,0.26374982960028914,0.07787221640614071,0.0745050280191664,0.0269434498785669,0.09980605376967229,0.06162165774462205,0.03406281417871033,0.03280857262134544,0.026932111304640637,0.005806033589771226
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,0,4,22,0.41453590640297455,0.1282607465982437,0.809,0.16919976472854614,0.16666666666666666,0.002533098061879485,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.04005314250346054,0.1272817597585578,0.2473124811689944,0.006964976757781707,0.11513476588920427,0.00934982006824668,0.04051784133499229,0.08563938467273795,0.08105036762700539,0.20573897441432448,0.029788938539540594,0.01116754726515392
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,0,5,582,0.4461858174663742,0.13651718199253082,0.669,0.17970576882362366,0.16666666666666666,0.013039102156957,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.19257978222294853,0.22776736215936966,0.09730859956239592,0.03552427895173281,0.11254567538030316,0.017378489333948442,0.13089642908305563,0.011054353684441371,0.01968366748242191,0.12275416790435481,0.02733772236650054,0.005169471868527225
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,42,1,535,0.34207763880384345,0.10292606055736542,0.8169934640522876,0.1746700406074524,0.15,0.024670040607452398,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.14667067885132232,0.16960108496716722,0.2884852343099809,0.051994038362075924,0.08112167224284886,0.021689641330109637,0.10222006360844037,0.10355562971598027,0.0029163028267240963,0.0006811073045417926,0.01698992868507307,0.014074617795735524
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,42,2,54,0.40629664163525286,0.12317483872175217,0.6405228758169935,0.16711394488811493,0.15,0.017113944888114935,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.05404309425468823,0.18182570211600352,0.38633704271879066,0.05442560331261219,0.011312805494988497,0.0,0.13076098284659968,0.08520021168659198,0.022270930364506083,0.0,0.06479301694799162,0.009030610257227551
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,42,3,137,0.35007032341234395,0.1082705557346344,0.7919389978213507,0.1745261400938034,0.15,0.02452614009380341,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.11878387699996468,0.211479006056934,0.15320207425171065,0.048982160194351566,0.07919632846642312,0.020944993666119332,0.12561963076474922,0.11182783888150485,0.022823958632626488,0.041744553760405055,0.05034841688743132,0.015047161437779717
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,42,4,102,0.3930525873402834,0.1239326223731041,0.769,0.15653863549232483,0.16666666666666666,-0.010128031174341828,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.10436740866729508,0.22095427897006345,0.11303688712444074,0.059026855184824915,0.10965075262230213,0.02469444945131578,0.08874126232379152,0.05237081164484075,0.03878875625051659,0.1591850095298688,0.006387332106013383,0.02279619612472687
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,42,5,223,0.43484511818780386,0.13360124826431274,0.7050000000000001,0.15643110871315002,0.16666666666666666,-0.010235557953516633,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.21061831429130098,0.22777283631108233,0.16835918324732285,0.034412295866935394,0.047998194977196144,0.004018077953718661,0.07308643317962109,0.06487664342376748,0.024707297100376172,0.07194693360220493,0.07109729815667745,0.0011064918897965247
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,2026,1,175,0.4032838569805829,0.12309975177049637,0.6928104575163399,0.13635800778865814,0.15,-0.013641992211341852,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.055982332948449225,0.2240110395817089,0.24601361306333738,0.06161531922321923,0.06142429392389829,0.019085316462506226,0.09016487000161885,0.15069254692347286,0.018613760268018933,0.0325121142015228,0.014896365903736787,0.024988427498510504
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,2026,2,457,0.38023718641625054,0.11862064152956009,0.7712418300653595,0.12519435584545135,0.15,-0.02480564415454864,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.08664917700193447,0.15360378568976693,0.24042142792928883,0.0442774730822714,0.0933864455671018,0.012092130775138843,0.10454770632017932,0.08128049376031199,0.07383667887299329,0.030233384720933072,0.06496267930758057,0.014708616972499491
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,2026,3,60,0.3630066278085764,0.10952379554510117,0.7952069716775599,0.1692773997783661,0.15,0.019277399778366094,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.2089708036068759,0.2769084746799021,0.18304561105544775,0.054769122966724565,0.018058533702812758,0.0015236880709462888,0.10057111902322154,0.07511152822552244,0.03166118504757714,0.04124980381968022,0.00553517357146728,0.0025949562298220124
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,2026,4,89,0.4453726805713283,0.14155592024326324,0.671,0.1814284324645996,0.16666666666666666,0.014761765797932952,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.13718127886111878,0.07887450611199051,0.31451181780582166,0.08839974927941276,0.017354130538077602,0.0436803797073928,0.05800327623067072,0.1141549051261187,0.04990826152821425,0.01443952607592918,0.029872659438146154,0.05361950929710688
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,2026,5,889,0.3716125008261529,0.1114102154970169,0.78,0.17387551069259644,0.16666666666666666,0.007208844025929778,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.2214117456103246,0.1974002072827761,0.13422323107934836,0.040045148023092565,0.06165723974911904,0.04416477916749159,0.13957904646157265,0.0642473305122736,0.013713088088247189,0.007324856312245016,0.05722247235988187,0.019010855353627412
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,9618,1,157,0.4345652603726303,0.1366315484046936,0.6710239651416122,0.13842089474201202,0.15,-0.01157910525798797,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.1355280550520884,0.16476573158650512,0.2664408692905529,0.048528088873345955,0.04783629518476359,0.01264798161754834,0.13004769432864224,0.07839602845257707,0.0,0.08577800148950412,0.0018860266296611239,0.028145227494811163
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,9618,2,35,0.3950472997526053,0.12017114460468292,0.7102396514161219,0.16500654816627502,0.15,0.01500654816627503,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.1804164095873148,0.1446674977929053,0.1117546354140608,0.06823967554248275,0.010377654910798569,0.01418963817843904,0.07396911132195212,0.23125580396350814,0.13964576344868004,0.0,0.018678662984340073,0.006805146855518332
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,9618,3,777,0.29126012944611607,0.0854886993765831,0.9008714596949892,0.17362533509731293,0.15,0.023625335097312933,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.1264521132505633,0.1694372502106594,0.20646899512066977,0.06387128173000958,0.08140904507406119,0.03642146694301726,0.1088729658784905,0.07355150946955111,0.02978876352827805,0.024110379738364125,0.06232874061539622,0.017287488440939497
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,9618,4,87,0.3964025235373854,0.12015437334775925,0.7160000000000001,0.15904481709003448,0.16666666666666666,-0.0076218495766321726,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.12299470703294701,0.1893410899082968,0.19778918209511945,0.04384696235720395,0.08900124884080693,0.034362402084853305,0.07599765936580163,0.030807002013014072,0.11891551461767338,0.002369286549484793,0.07569052758157632,0.018884417553222337
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,9618,5,209,0.3462282941313399,0.1086929515004158,0.852,0.16493435204029083,0.16666666666666666,-0.001732314626375825,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.09744843189148951,0.23322420112429032,0.2274585096586885,0.03341351030846414,0.07084893802043797,0.02340386228001655,0.08640637735494737,0.07648636033832881,0.02401461876797282,0.0724339259050352,0.04792231586492045,0.006938948485408359
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,19618,1,490,0.38720390048686254,0.12091459333896637,0.6928104575163399,0.14912694692611694,0.15,-0.0008730530738830511,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.10474956953880295,0.2127889293572845,0.17848701604210668,0.042993050329626546,0.03250549176481911,0.035725545686351896,0.08508479188356514,0.13193872919143795,0.039511493936755224,0.05186162150837067,0.049935959278528085,0.034417801482351254
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,19618,2,142,0.4302443542923377,0.1328497678041458,0.6318082788671022,0.15033990144729614,0.15,0.00033990144729614813,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.15842792381757662,0.1861552493652654,0.18137065400187946,0.08095400544830086,0.11102906389851644,0.03485748939162119,0.12962376932695505,0.06574023425855946,0.007334609119514879,0.015046364306376993,0.010463786495774974,0.018996850569658684
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,19618,3,571,0.35327007237541874,0.10757476836442947,0.8006535947712419,0.164025217294693,0.15,0.014025217294692999,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.1278030695915692,0.24510543074651403,0.06699287414011657,0.059226511453724116,0.05064196887953654,0.017594510295307366,0.0960179417291302,0.09444177656571434,0.12017763149950003,0.04511588104745518,0.054277992573119,0.022604411478313425
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,19618,4,127,0.3366567439948133,0.10421574860811234,0.856,0.17694221436977386,0.16666666666666666,0.010275547703107207,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.1156567789525951,0.20297900934308974,0.240778047038919,0.06217339939982144,0.06266971023318936,0.020852318651029815,0.10050872691749532,0.11761286359086938,0.02397762243638414,0.01738745370584545,0.02585605368716078,0.009548016043600461
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,19618,5,147,0.3985116120264997,0.11921913176774979,0.724,0.146492138504982,0.16666666666666666,-0.020174528161684663,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.11656749440320784,0.22305962903607687,0.21702297154149502,0.07861779528542996,0.07280086293087533,0.011312148261972263,0.08757691430319325,0.0641600990214594,0.025623966515427612,0.05412355069108723,0.048076594300031236,0.0010579737097439982
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,31415,1,15,0.40002669101035365,0.12103111296892166,0.7766884531590413,0.16886664927005768,0.15,0.018866649270057684,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.300189293400433,0.08870855846977442,0.2783453912882435,0.08611493482958642,0.01152998928849528,0.032822431731626495,0.10035388638973176,0.07863274452319609,0.00983663485913927,0.0,0.007155331453636649,0.006310803766137197
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,31415,2,123,0.319071983810634,0.09930410981178284,0.8888888888888888,0.15601137280464172,0.15,0.006011372804641729,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.16846581928048474,0.15454336475587602,0.15175005722902765,0.08056381544731243,0.0944821104545219,0.010215717115722731,0.1103008162115408,0.1090229058406808,0.01156075870981554,0.05882356185439973,0.04938766609036884,0.000883407010248827
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,31415,3,8,0.4170670933159887,0.1258518546819687,0.6437908496732025,0.16987021267414093,0.15,0.019870212674140936,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.03886984652236807,0.5511090309488209,0.05802043460022449,0.0,0.03536648009670974,0.0,0.008318038630942074,0.03860558171284992,0.056358376648882325,0.16310579426999694,0.02913110199397844,0.02111531457522705
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,31415,4,431,0.3822970433085059,0.1098342090845108,0.731,0.17921559512615204,0.16666666666666666,0.012548928459485381,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.061965907817697174,0.18900812679943196,0.27822544685070577,0.02813919815245163,0.07401642855735752,0.03195065799443207,0.1258721043779159,0.10523176854037815,0.013593541201235739,0.04775520148170531,0.026327340741316808,0.017914277485371947
repeated_raw,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s55|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,55,31415,5,35,0.4558805048569905,0.14095211029052734,0.5640000000000001,0.14937789738178253,0.16666666666666666,-0.017288769284884126,4,0.03,3.0,1.0,1.0,0.7,5.0,0.0,random_over,1.0,0.0,0.2,,none,,0.07538933328371651,0.2050943871035748,0.46801558479157707,0.041283860477908406,0.021348172334801557,0.0036384317134389673,0.0580873037842641,0.06886319211748707,0.02599489003385705,0.004223524225776786,0.021889846041819448,0.00617147409177825
repeated_raw,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,41,0,1,16,0.3938438809022461,0.12158989906311035,0.6982570806100218,0.16072025895118713,0.15,0.01072025895118714,2,0.1,1.0,0.0,1.0,1.0,1.0,0.0,smote,1.0,0.0,0.2,4.0,none,,0.17234856602138957,0.1714737994774804,0.4737758468307756,0.014546387183180118,0.011854282989770305,0.0,0.08298803104262863,0.05335316550518767,0.019659920949587715,0.0,0.0,0.0
repeated_raw,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,41,0,2,35,0.34088888135133144,0.10195350646972656,0.7919389978213507,0.18229228258132935,0.15,0.03229228258132935,2,0.1,1.0,0.0,1.0,1.0,1.0,0.0,smote,1.0,0.0,0.2,4.0,none,,0.2360965179065491,0.2549667165291865,0.024186867607224605,0.11151102577204536,0.05273903639866595,0.0014819662466840488,0.10181232300985257,0.0585358298094948,0.03383094544926913,0.04033729087156045,0.06284884741972184,0.021652632979745647
repeated_raw,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,41,0,3,86,0.5211572571448083,0.14371830224990845,0.5708061002178649,0.10769844055175781,0.15,-0.04230155944824218,2,0.1,1.0,0.0,1.0,1.0,1.0,0.0,smote,1.0,0.0,0.2,4.0,none,,0.10653468798610345,0.1994226104223924,0.23621308279879738,0.09564176676630205,0.07956482367793466,0.008245040034307247,0.1263125639789656,0.06627825411389322,0.03800090618463553,0.006315885599919272,0.02788503883721664,0.009585339599532583
repeated_raw,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,41,0,4,3,0.43219924431549506,0.13283203542232513,0.617,0.16919061541557312,0.16666666666666666,0.0025239487489064627,2,0.1,1.0,0.0,1.0,1.0,1.0,0.0,smote,1.0,0.0,0.2,4.0,none,,0.0,0.0,0.22349501261458832,0.0,0.06390265555198098,0.04164295028296715,0.0,0.44728673721678236,0.1605527804184539,0.0,0.0,0.06311986391522734
repeated_raw,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,41,0,5,207,0.5304697936755602,0.1523037552833557,0.663,0.17090772092342377,0.16666666666666666,0.00424105425675711,2,0.1,1.0,0.0,1.0,1.0,1.0,0.0,smote,1.0,0.0,0.2,4.0,none,,0.16714027014371913,0.15520786703939438,0.10946445345659998,0.06852682185236746,0.09003808811323508,0.04811031006762933,0.1477129780202322,0.0627131755771579,0.005567879746753765,0.041393262153254326,0.06914987704765317,0.03497501678200327
repeated_raw,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,41,42,1,81,0.35817977128839334,0.10981965065002441,0.7647058823529411,0.16964419186115265,0.15,0.019644191861152654,2,0.1,1.0,0.0,1.0,1.0,1.0,0.0,smote,1.0,0.0,0.2,4.0,none,,0.13217445123747018,0.20338264687960486,0.23911480620346556,0.06585469898975554,0.10087887429879382,0.015236775748318306,0.10476828962485367,0.06681652783066626,0.028232567914360344,0.0074435367698286944,0.0320831018688062,0.004013722634076567
repeated_raw,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s41|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,41,42,2,21,0.4086739961176866,0.12488314509391785,0.6721132897603486,0.15947717428207397,0.15,0.00947717428207398,2,0.1,1.0,0.0,1.0,1.0,1.0,0.0,smote,1.0,0.0,0.2,4.0,none,,0.06919530199601223,0.14128939317628425,0.40328432005807263,0.09498378208353306,0.009079015937605489,0.00017176426741717136,0.18543811620339667,0.06044231060242291,0.01484731323538533,0.0,0.0,0.021268682439870228
