stage,base_id,complete_id,structure_id,cv_seed,fold,best_n_estimators,log_loss,brier_score,roc_auc,mean_probability,observed_prevalence,prevalence_bias,max_depth,learning_rate,min_child_weight,gamma,subsample,colsample_bytree,reg_lambda,reg_alpha,imbalance_strategy,scale_pos_weight,max_delta_step,sampling_ratio,k_neighbors,calibration,calibration_folds,mdi_GrLivArea,mdi_LotArea,mdi_OverallQual,mdi_OverallCond,mdi_YearBuilt,mdi_YearRemodAdd,mdi_TotalBsmtSF,mdi_GarageArea,mdi_BedroomAbvGr,mdi_Fireplaces,mdi_WoodDeckSF,mdi_OpenPorchSF
structure_screen,s5|imb=none|w=1.0|delta=0.0|r=None|k=None,s5|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,5,9618,2,9,0.4121986419405868,0.12475235015153885,0.7200435729847494,0.15930135548114777,0.15,0.009301355481147772,3,0.03,5,1.0,0.7,1.0,1.0,1.0,none,1.0,0.0,,,none,,0.3097397033635989,0.08658571321206104,0.2742039394823797,0.03637781820885683,0.0,0.0,0.060674459214731295,0.020537607518917582,0.21188075899945463,0.0,0.0,0.0
structure_screen,s5|imb=none|w=1.0|delta=0.0|r=None|k=None,s5|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,5,9618,3,215,0.31540862722622426,0.09313738346099854,0.855119825708061,0.16709958016872406,0.15,0.017099580168724066,3,0.03,5,1.0,0.7,1.0,1.0,1.0,none,1.0,0.0,,,none,,0.13541626215213956,0.16713177269210494,0.08476717197612443,0.06242971056283323,0.06742857590425574,0.06118875448269359,0.12579252443444977,0.09481012073683755,0.07321385912562374,0.07181277348091442,0.018818557111378306,0.037189917340644724
structure_screen,s5|imb=none|w=1.0|delta=0.0|r=None|k=None,s5|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,5,9618,4,22,0.4301930404528651,0.1333240419626236,0.6930000000000001,0.15506333112716675,0.16666666666666666,-0.01160333553949991,3,0.03,5,1.0,0.7,1.0,1.0,1.0,none,1.0,0.0,,,none,,0.13717132568304166,0.1487409458004932,0.26179399840703554,0.0,0.057531948389969396,0.0,0.1318900974164152,0.006900719972212444,0.16953241026474902,0.0,0.06426994302100857,0.022168611045074955
structure_screen,s5|imb=none|w=1.0|delta=0.0|r=None|k=None,s5|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,5,9618,5,501,0.3979859727306767,0.12422946095466614,0.7400000000000001,0.16087757050991058,0.16666666666666666,-0.005789096156756074,3,0.03,5,1.0,0.7,1.0,1.0,1.0,none,1.0,0.0,,,none,,0.10350800842524206,0.20042293367313027,0.106938645951334,0.07704225176016581,0.046614964444283806,0.06401982269306031,0.08700072075331819,0.07860684839322508,0.055672708606117574,0.058400083185899974,0.07627020631382796,0.04550280580039496
structure_screen,s6|imb=none|w=1.0|delta=0.0|r=None|k=None,s6|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,6,9618,1,60,0.43711009240951715,0.13150735199451447,0.4760348583877996,0.15040358901023865,0.15,0.000403589010238653,1,0.03,10,0.5,1.0,0.7,10.0,0.0,none,1.0,0.0,,,none,,0.0518272290372298,0.12448458994044785,0.4515152266452267,0.0,0.0,0.0,0.0,0.12722409387858116,0.0,0.2449488604985145,0.0,0.0
structure_screen,s6|imb=none|w=1.0|delta=0.0|r=None|k=None,s6|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,6,9618,2,1,0.4223474092785182,0.12740276753902435,0.6143790849673202,0.1584627628326416,0.15,0.008462762832641607,1,0.03,10,0.5,1.0,0.7,10.0,0.0,none,1.0,0.0,,,none,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
structure_screen,s6|imb=none|w=1.0|delta=0.0|r=None|k=None,s6|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,6,9618,3,204,0.36799634742502196,0.11218802630901337,0.826797385620915,0.15968011319637299,0.15,0.009680113196372991,1,0.03,10,0.5,1.0,0.7,10.0,0.0,none,1.0,0.0,,,none,,0.16060614885542812,0.10032197133558007,0.16052393274629112,0.12567852162275703,0.0,0.07787440428776818,0.027437554841333072,0.08579558906602924,0.0,0.1904573628265614,0.0,0.07130451441825175
structure_screen,s6|imb=none|w=1.0|delta=0.0|r=None|k=None,s6|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,6,9618,4,82,0.42764359746637426,0.13231244683265686,0.6729999999999999,0.1520325243473053,0.16666666666666666,-0.01463414231936136,1,0.03,10,0.5,1.0,0.7,10.0,0.0,none,1.0,0.0,,,none,,0.21562871616755175,0.09161974524935104,0.5678194997936681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09286358472451497,0.03206845406491421
structure_screen,s6|imb=none|w=1.0|delta=0.0|r=None|k=None,s6|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,6,9618,5,217,0.4140282834310635,0.13075116276741028,0.6990000000000001,0.1710057407617569,0.16666666666666666,0.0043390740950902396,1,0.03,10,0.5,1.0,0.7,10.0,0.0,none,1.0,0.0,,,none,,0.04945551299679105,0.16042665490740815,0.38855902836150574,0.12432186206170606,0.0,0.0,0.023227075331903532,0.018916967577527952,0.0,0.18134864849009777,0.023380858396657406,0.030363391876402364
structure_screen,s7|imb=none|w=1.0|delta=0.0|r=None|k=None,s7|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,7,9618,1,177,0.5011819910329279,0.1533450037240982,0.6383442265795206,0.1148347407579422,0.15,-0.035165259242057795,4,0.1,3,0.1,0.7,0.7,5.0,0.0,none,1.0,0.0,,,none,,0.10007404175700224,0.16846678314692448,0.14813305204354751,0.0528743202634536,0.06701752087423467,0.06878996160769464,0.12614863342185656,0.154091852838944,0.015892431342547135,0.049442270415510636,0.015199287490121314,0.03386984479816321
structure_screen,s7|imb=none|w=1.0|delta=0.0|r=None|k=None,s7|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,7,9618,2,40,0.3578527075490534,0.1117805540561676,0.818082788671024,0.16391392052173615,0.15,0.01391392052173615,4,0.1,3,0.1,0.7,0.7,5.0,0.0,none,1.0,0.0,,,none,,0.17134823869624602,0.1877312920899072,0.14106878873807388,0.07141402819145717,0.05230728975198798,0.019496513294908868,0.11041658859903675,0.10605175009417686,0.02805344194550872,0.03466778600977154,0.05608434280238136,0.021359939786543665
structure_screen,s7|imb=none|w=1.0|delta=0.0|r=None|k=None,s7|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,7,9618,3,36,0.32140982471463553,0.09663450717926025,0.8856209150326797,0.15520396828651428,0.15,0.005203968286514288,4,0.1,3,0.1,0.7,0.7,5.0,0.0,none,1.0,0.0,,,none,,0.1828142390727446,0.20445333587092068,0.1111890978298032,0.04496027283533282,0.03987464555680618,0.01922306707989902,0.13233154612399278,0.09799253882244406,0.044947774121197985,0.059252516656089084,0.03873544073620247,0.024225525294567122
structure_screen,s7|imb=none|w=1.0|delta=0.0|r=None|k=None,s7|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,7,9618,4,8,0.4245539789767179,0.13141633570194244,0.717,0.15206164121627808,0.16666666666666666,-0.014605025450388581,4,0.1,3,0.1,0.7,0.7,5.0,0.0,none,1.0,0.0,,,none,,0.26035711618368773,0.20484189523844978,0.10692763944124563,0.0,0.07444375514901148,0.023889209910694233,0.010568165689793359,0.0405381165883023,0.21991190122626642,0.019652416959893913,0.01351353096233645,0.025356252650318704
structure_screen,s7|imb=none|w=1.0|delta=0.0|r=None|k=None,s7|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,7,9618,5,159,0.37087537289637257,0.11431192606687546,0.7879999999999999,0.1435936838388443,0.16666666666666666,-0.023072982827822358,4,0.1,3,0.1,0.7,0.7,5.0,0.0,none,1.0,0.0,,,none,,0.09716171540599197,0.17239284040942643,0.13024839080735584,0.053510445715316386,0.09865561396166414,0.05985144441845091,0.09677962544518356,0.11523918356268499,0.030411674500611822,0.04196899687538717,0.07259664018395205,0.031183428713974722
structure_screen,s8|imb=none|w=1.0|delta=0.0|r=None|k=None,s8|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,8,9618,1,438,0.4437892265732213,0.137685626745224,0.6143790849673203,0.13366055488586426,0.15,-0.016339445114135737,2,0.01,5,0.5,1.0,0.7,1.0,0.0,none,1.0,0.0,,,none,,0.093244285074272,0.19072982984291548,0.2619828826172542,0.067041203131431,0.05206705970138539,0.005646973162707057,0.07265318354256446,0.1289181270442374,0.0032369170036657888,0.09657828399923879,0.0,0.027901254880328404
structure_screen,s8|imb=none|w=1.0|delta=0.0|r=None|k=None,s8|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,8,9618,2,15,0.4159503863547293,0.12572260200977325,0.7254901960784313,0.15729273855686188,0.15,0.007292738556861883,2,0.01,5,0.5,1.0,0.7,1.0,0.0,none,1.0,0.0,,,none,,0.5367686576338823,0.07123456623515911,0.18254623212268103,0.0,0.0,0.0,0.04175628463901551,0.04438762213054056,0.12330663723872146,0.0,0.0,0.0
structure_screen,s8|imb=none|w=1.0|delta=0.0|r=None|k=None,s8|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,8,9618,3,167,0.33960046603526023,0.10321363806724548,0.8823529411764707,0.16531424224376678,0.15,0.01531424224376679,2,0.01,5,0.5,1.0,0.7,1.0,0.0,none,1.0,0.0,,,none,,0.18598219549883946,0.22958750173442627,0.11347528850075327,0.06172116429173355,0.08928422489817031,0.004695699298114199,0.12712479117919528,0.05487000117279415,0.07705492873287723,0.056204204693096275,0.0,0.0
structure_screen,s8|imb=none|w=1.0|delta=0.0|r=None|k=None,s8|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,8,9618,4,95,0.41698585478124883,0.12912355363368988,0.716,0.15465644001960754,0.16666666666666666,-0.012010226647059113,2,0.01,5,0.5,1.0,0.7,1.0,0.0,none,1.0,0.0,,,none,,0.13069938142460358,0.2391135806390328,0.23446193011055394,0.014416630821844264,0.077821402751004,0.019454451172975954,0.10454439748744937,0.0034012692632080705,0.140285418595052,0.0,0.03580153773427602,0.0
structure_screen,s8|imb=none|w=1.0|delta=0.0|r=None|k=None,s8|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,8,9618,5,1115,0.37306049891808435,0.11827250570058823,0.796,0.15041378140449524,0.16666666666666666,-0.016252885262171418,2,0.01,5,0.5,1.0,0.7,1.0,0.0,none,1.0,0.0,,,none,,0.09014317381700306,0.21444824752223282,0.17765174997758446,0.061359454902682124,0.06966190502210644,0.03234221086652162,0.10885502462482953,0.07920516206442745,0.026670979207720297,0.04061609701854434,0.08748458932356404,0.011561405652783819
structure_screen,s9|imb=none|w=1.0|delta=0.0|r=None|k=None,s9|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,9,9618,1,344,0.5112616319957104,0.14988969266414642,0.5642701525054467,0.10366232693195343,0.15,-0.046337673068046564,3,0.03,1,0.0,0.85,0.7,5.0,0.1,none,1.0,0.0,,,none,,0.12975841064544721,0.15998985987355818,0.16763584566508963,0.06022853780907348,0.08243698659287817,0.0328169118676633,0.11813085127007071,0.13413612753462162,0.014929533864521807,0.042062815386582866,0.015662388236840658,0.042211731253652365
structure_screen,s9|imb=none|w=1.0|delta=0.0|r=None|k=None,s9|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,9,9618,2,154,0.3660555018646321,0.11603722721338272,0.7766884531590414,0.15990005433559418,0.15,0.009900054335594183,3,0.03,1,0.0,0.85,0.7,5.0,0.1,none,1.0,0.0,,,none,,0.1421813764042842,0.18475729360268964,0.11492064796285159,0.08740022554140316,0.05259109812334379,0.015239285362775915,0.10473473135406038,0.10647764042487036,0.06740628633695604,0.037646666509793696,0.05316931668634165,0.03347543169062958
structure_screen,s9|imb=none|w=1.0|delta=0.0|r=None|k=None,s9|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,9,9618,3,142,0.2994866705344041,0.08584084361791611,0.8638344226579521,0.1649933010339737,0.15,0.0149933010339737,3,0.03,1,0.0,0.85,0.7,5.0,0.1,none,1.0,0.0,,,none,,0.1143410574825876,0.15896792988800562,0.15199935728566863,0.07448895755734875,0.07682884187578563,0.0576241559550535,0.10686769872835883,0.10345723757030127,0.0563283652778494,0.04744700185341693,0.026244487549339376,0.025404908976284474
structure_screen,s9|imb=none|w=1.0|delta=0.0|r=None|k=None,s9|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,9,9618,4,37,0.4182960444428975,0.1288347840309143,0.7040000000000001,0.1475529819726944,0.16666666666666666,-0.01911368469397226,3,0.03,1,0.0,0.85,0.7,5.0,0.1,none,1.0,0.0,,,none,,0.15844742597703454,0.19292422499227538,0.19402111402390007,0.02206604022856781,0.09311859325397139,0.01726761640966068,0.08793318068464563,0.04138701029838462,0.10753341553185351,0.0032900770483206758,0.05866964910968848,0.02334165244169722
structure_screen,s9|imb=none|w=1.0|delta=0.0|r=None|k=None,s9|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,9,9618,5,391,0.3594239857750174,0.11337099224328995,0.818,0.13450117409229279,0.16666666666666666,-0.03216549257437387,3,0.03,1,0.0,0.85,0.7,5.0,0.1,none,1.0,0.0,,,none,,0.1150810790302196,0.19280342797452224,0.1281232187718617,0.06870696412780268,0.08523730535746199,0.04513262171369414,0.09418582790393913,0.10599820412895479,0.028904018712618298,0.04036376186063251,0.06760616771062143,0.027857402707671508
structure_screen,s10|imb=none|w=1.0|delta=0.0|r=None|k=None,s10|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,10,9618,1,113,0.5042361174515649,0.1529727727174759,0.5947712418300654,0.12077971547842026,0.15,-0.029220284521579737,3,0.1,5,0.0,0.85,0.7,1.0,0.0,none,1.0,0.0,,,none,,0.1064089189740468,0.18092984730001865,0.1341085792283711,0.053352260042280684,0.062173804543054136,0.06040697937004395,0.11120704454837581,0.17642878563633438,0.015798072991315762,0.061731313919468636,0.0039642741639446255,0.03349011928274544
structure_screen,s10|imb=none|w=1.0|delta=0.0|r=None|k=None,s10|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,10,9618,2,7,0.40037179042054766,0.12185791879892349,0.7254901960784313,0.161695197224617,0.15,0.01169519722461701,3,0.1,5,0.0,0.85,0.7,1.0,0.0,none,1.0,0.0,,,none,,0.2362570840083655,0.1687191614453432,0.16339720130682878,0.13277079601050568,0.013090909441381438,0.0,0.0653325302593287,0.03751025671404725,0.1363411203928775,0.0,0.00878455933494017,0.03779638108638179
structure_screen,s10|imb=none|w=1.0|delta=0.0|r=None|k=None,s10|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,10,9618,3,20,0.32254866023961426,0.0976855680346489,0.9095860566448801,0.1586635708808899,0.15,0.008663570880889898,3,0.1,5,0.0,0.85,0.7,1.0,0.0,none,1.0,0.0,,,none,,0.13988262536765408,0.20593966704744174,0.15348811054298023,0.024666191266628,0.012342648179321597,0.031552870210830114,0.12475366870414305,0.06337986494037934,0.10182205947860189,0.10651010273217124,0.010533243810058032,0.025128947719790694
structure_screen,s10|imb=none|w=1.0|delta=0.0|r=None|k=None,s10|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,10,9618,4,23,0.41642074054491574,0.1260359138250351,0.6960000000000001,0.14799191057682037,0.16666666666666666,-0.018674756089846284,3,0.1,5,0.0,0.85,0.7,1.0,0.0,none,1.0,0.0,,,none,,0.20480450664412225,0.14969275433629495,0.13617029414660722,0.0,0.1294200254665728,0.019491769509705523,0.12163503371089707,0.03300067547563615,0.08718060805628727,0.0034709198974230073,0.10893139054435186,0.006202022212101886
structure_screen,s10|imb=none|w=1.0|delta=0.0|r=None|k=None,s10|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,10,9618,5,200,0.4184647412727258,0.12655819952487946,0.728,0.14843131601810455,0.16666666666666666,-0.018235350648562104,3,0.1,5,0.0,0.85,0.7,1.0,0.0,none,1.0,0.0,,,none,,0.11082957960396196,0.17429819962158286,0.0973709214648885,0.059977394048785444,0.09811654674738711,0.08008913532106696,0.08516767978603418,0.09839227924749948,0.03710519371339426,0.03682917703667695,0.07907627035927804,0.04274762304944426
structure_screen,s11|imb=none|w=1.0|delta=0.0|r=None|k=None,s11|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,11,9618,1,1432,0.4830590963303016,0.14870060980319977,0.579520697167756,0.13012224435806274,0.15,-0.01987775564193725,4,0.01,5,0.1,1.0,1.0,10.0,0.0,none,1.0,0.0,,,none,,0.10181691455105993,0.16992839894978515,0.2606336516672958,0.06313254003575271,0.05055790893032528,0.037364669874263776,0.11464277787800513,0.05812925105312079,0.0038921252361019385,0.11593464364010052,0.0014075584570785902,0.0225595597271104
structure_screen,s11|imb=none|w=1.0|delta=0.0|r=None|k=None,s11|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,11,9618,2,3,0.4228744450397463,0.1275428831577301,0.5108932461873639,0.15836143493652344,0.15,0.008361434936523443,4,0.01,5,0.1,1.0,1.0,10.0,0.0,none,1.0,0.0,,,none,,0.6789133794968488,0.1974462693332608,0.0,0.0,0.0,0.0,0.0,0.12364035116989039,0.0,0.0,0.0,0.0
structure_screen,s11|imb=none|w=1.0|delta=0.0|r=None|k=None,s11|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,11,9618,3,648,0.3105936484776961,0.09115702658891678,0.8572984749455337,0.16110938787460327,0.15,0.011109387874603277,4,0.01,5,0.1,1.0,1.0,10.0,0.0,none,1.0,0.0,,,none,,0.1469047042250794,0.18046335884704873,0.1770177386892478,0.057019976502186064,0.050053943038421,0.017848385459872072,0.10839309949612992,0.06737435355034072,0.08347249910347002,0.08634527571894096,0.005911941239030612,0.019194724130232675
structure_screen,s11|imb=none|w=1.0|delta=0.0|r=None|k=None,s11|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,11,9618,4,236,0.41459479164785046,0.12751492857933044,0.697,0.15539948642253876,0.16666666666666666,-0.0112671802441279,4,0.01,5,0.1,1.0,1.0,10.0,0.0,none,1.0,0.0,,,none,,0.08437196212084545,0.3187039874335894,0.25817858972313046,0.015896725150979642,0.046977960350587315,0.040468950570679285,0.08770507233492794,0.00898597651247285,0.09925619470529717,0.0,0.039454581097490456,0.0
structure_screen,s11|imb=none|w=1.0|delta=0.0|r=None|k=None,s11|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,11,9618,5,977,0.37563534452958824,0.11996295303106308,0.788,0.1504630446434021,0.16666666666666666,-0.016203622023264558,4,0.01,5,0.1,1.0,1.0,10.0,0.0,none,1.0,0.0,,,none,,0.08670872936443677,0.22391922268467343,0.20094039665551672,0.06435689375699524,0.06318535635293836,0.009420064742906194,0.0985589489658693,0.05728369875838743,0.03278372023913211,0.06894141344683666,0.07793379359881873,0.01596776143348904
structure_screen,s12|imb=none|w=1.0|delta=0.0|r=None|k=None,s12|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,12,9618,1,1247,0.4502857357567613,0.14059948921203613,0.616557734204793,0.12251642346382141,0.15,-0.027483576536178583,1,0.01,1,0.1,0.7,0.7,1.0,1.0,none,1.0,0.0,,,none,,0.10363002232445939,0.16744936818809975,0.1962339135357789,0.09661033460619199,0.05724431219688183,0.032165377713039914,0.06396891653580282,0.1443904303842331,0.014461259182382141,0.07090370491496038,0.005495384265748152,0.047446976152421654
structure_screen,s12|imb=none|w=1.0|delta=0.0|r=None|k=None,s12|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,12,9618,2,30,0.41109093308700423,0.12432550638914108,0.7766884531590413,0.1586587280035019,0.15,0.008658728003501898,1,0.01,1,0.1,0.7,0.7,1.0,1.0,none,1.0,0.0,,,none,,0.29563285320442084,0.07157860258955158,0.3712345233433193,0.0,0.0,0.0,0.0,0.17999835847264406,0.061758075514667346,0.0,0.0,0.01979758687539691
structure_screen,s12|imb=none|w=1.0|delta=0.0|r=None|k=None,s12|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,12,9618,3,221,0.3551862211335745,0.1068691834807396,0.8572984749455337,0.1642778217792511,0.15,0.014277821779251104,1,0.01,1,0.1,0.7,0.7,1.0,1.0,none,1.0,0.0,,,none,,0.16979831761933764,0.1567522800842169,0.2592111308450112,0.03808328600752342,0.0131352901411351,0.02609157320621063,0.023741588203071887,0.08793602774692115,0.0929426004196961,0.09903497023487369,0.005293004412512594,0.027979931079489703
structure_screen,s12|imb=none|w=1.0|delta=0.0|r=None|k=None,s12|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,12,9618,4,199,0.4118294434459097,0.12670454382896423,0.7020000000000001,0.15071921050548553,0.16666666666666666,-0.015947456161181123,1,0.01,1,0.1,0.7,0.7,1.0,1.0,none,1.0,0.0,,,none,,0.2360953083167314,0.1318522471056003,0.262473692506643,0.007697686250552917,0.08765268797829433,0.0037078017680779287,0.00356101787001856,0.03697142364737543,0.17177644619994686,0.004223106147571391,0.04187405844045753,0.01211452376873037
structure_screen,s12|imb=none|w=1.0|delta=0.0|r=None|k=None,s12|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,12,9618,5,2986,0.3772320566262887,0.1215609684586525,0.78,0.14594878256320953,0.16666666666666666,-0.020717884103457124,1,0.01,1,0.1,0.7,0.7,1.0,1.0,none,1.0,0.0,,,none,,0.10828128065752496,0.17903974050543317,0.12350162569253097,0.09213239525303153,0.08943198607949909,0.056883262126273565,0.08696545394806342,0.08198463903466865,0.040494955409591235,0.03840070415726557,0.07818974848882311,0.02469420864729473
structure_screen,s13|imb=none|w=1.0|delta=0.0|r=None|k=None,s13|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,13,9618,1,460,0.5188379556923894,0.15200060606002808,0.5838779956427015,0.10794945061206818,0.15,-0.04205054938793182,3,0.03,1,0.1,1.0,0.7,10.0,0.1,none,1.0,0.0,,,none,,0.10314786418905483,0.16193722331174334,0.2165791734453334,0.05963436972678281,0.08813592125613959,0.03390035723403328,0.13056865040695256,0.105745518114574,0.012385070896332418,0.05279501896839511,0.005964802467253627,0.02920602998340501
structure_screen,s13|imb=none|w=1.0|delta=0.0|r=None|k=None,s13|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,13,9618,2,92,0.3805375594985687,0.11761652678251266,0.7723311546840959,0.15593427419662476,0.15,0.005934274196624761,3,0.03,1,0.1,1.0,0.7,10.0,0.1,none,1.0,0.0,,,none,,0.20347228570608136,0.1962853606856736,0.11191523020487927,0.09556037579190443,0.03880323325368646,0.006648961914013403,0.06595025358520969,0.06799619761575774,0.09585771271429396,0.030964024517624027,0.0757527971299671,0.010793566880908968
structure_screen,s13|imb=none|w=1.0|delta=0.0|r=None|k=None,s13|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,13,9618,3,204,0.30372204673462744,0.08959612995386124,0.8660130718954249,0.1632765829563141,0.15,0.013276582956314092,3,0.03,1,0.1,1.0,0.7,10.0,0.1,none,1.0,0.0,,,none,,0.13908017202819278,0.16483452123337208,0.19979890772950962,0.05719177911574575,0.06253908043377027,0.0484613484811799,0.11254499863024127,0.08385133948513461,0.06027040722262973,0.039701287454231016,0.019512832864346564,0.01221332532164643
structure_screen,s13|imb=none|w=1.0|delta=0.0|r=None|k=None,s13|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,13,9618,4,140,0.4024795998745974,0.12030549347400665,0.7000000000000001,0.14921823143959045,0.16666666666666666,-0.017448435227076203,3,0.03,1,0.1,1.0,0.7,10.0,0.1,none,1.0,0.0,,,none,,0.11680160903076617,0.20395032631940804,0.19167760119694877,0.055448916624791976,0.10181214425476041,0.015419659857510946,0.10446458161062516,0.033198804206821544,0.08744771389428012,0.011971366464387543,0.0665746342733056,0.011232642266393752
structure_screen,s13|imb=none|w=1.0|delta=0.0|r=None|k=None,s13|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,13,9618,5,423,0.36298747428897715,0.11522158980369568,0.8200000000000001,0.14288492500782013,0.16666666666666666,-0.023781741658846528,3,0.03,1,0.1,1.0,0.7,10.0,0.1,none,1.0,0.0,,,none,,0.08513708914828336,0.21329060668550892,0.1906678074542318,0.06848289228955722,0.07525697783985134,0.030942901947741453,0.10465877897782445,0.07598046901446864,0.033237125282566254,0.04077108970545307,0.0686490659685163,0.012925195685997166
structure_screen,s14|imb=none|w=1.0|delta=0.0|r=None|k=None,s14|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,14,9618,1,92,0.44981377872824957,0.1377829760313034,0.6100217864923747,0.11413581669330597,0.15,-0.035864183306694025,4,0.1,5,0.5,0.7,1.0,5.0,0.1,none,1.0,0.0,,,none,,0.12076763858193275,0.18935932886750256,0.11188041347133372,0.0864959933758077,0.04828483260006051,0.05367483734598562,0.07800989454344151,0.17286696373091295,0.031425938199998206,0.06695233468301325,0.0,0.04028182460001125
structure_screen,s14|imb=none|w=1.0|delta=0.0|r=None|k=None,s14|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,14,9618,2,2,0.4187794507655112,0.12647885084152222,0.5980392156862745,0.15981237590312958,0.15,0.009812375903129583,4,0.1,5,0.5,0.7,1.0,5.0,0.1,none,1.0,0.0,,,none,,0.689293564554165,0.0,0.0,0.20366940308069623,0.0,0.0,0.10703703236513878,0.0,0.0,0.0,0.0,0.0
structure_screen,s14|imb=none|w=1.0|delta=0.0|r=None|k=None,s14|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,14,9618,3,36,0.3239115920258012,0.09695801883935928,0.8856209150326797,0.16139419376850128,0.15,0.011394193768501287,4,0.1,5,0.5,0.7,1.0,5.0,0.1,none,1.0,0.0,,,none,,0.13333639242813286,0.19797037510589344,0.06430890055489812,0.07431871801407604,0.04237832606944265,0.026880437650175098,0.11680587461004784,0.07643107964602601,0.11325995128691953,0.09386724085917919,0.016355027663722294,0.044087676111486965
structure_screen,s14|imb=none|w=1.0|delta=0.0|r=None|k=None,s14|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,14,9618,4,6,0.43409267637411403,0.13439637422561646,0.709,0.15209507942199707,0.16666666666666666,-0.014571587244669587,4,0.1,5,0.5,0.7,1.0,5.0,0.1,none,1.0,0.0,,,none,,0.10548292920925306,0.28919177832221576,0.24112751446691763,0.0,0.0,0.0,0.0,0.0,0.318947928802759,0.0,0.04524984919885449,0.0
structure_screen,s14|imb=none|w=1.0|delta=0.0|r=None|k=None,s14|imb=none|w=1.0|delta=0.0|r=None|k=None|cal=none|folds=None,14,9618,5,206,0.41106207671030964,0.12658339738845825,0.73,0.16393059492111206,0.16666666666666666,-0.002736071745554597,4,0.1,5,0.5,0.7,1.0,5.0,0.1,none,1.0,0.0,,,none,,0.10565780165860518,0.17467406599770127,0.11042124007287976,0.06345561284711225,0.05364748693004213,0.08243269069892435,0.08816996089540743,0.10848098246193229,0.05921923713242327,0.04229756686358123,0.0681220993590212,0.04342125508236964
