stage,complete_id,structure_id,cv_seed,fold,n_train,n_validation,positive_train,positive_validation,log_loss,brier_score,roc_auc,mean_probability,observed_prevalence,prevalence_bias,max_depth,min_samples_leaf,max_features,criterion,max_samples,strategy,sampling_ratio,k_neighbors,calibration,calibration_folds,mdi_GrLivArea,mdi_LotArea,mdi_OverallQual,mdi_OverallCond,mdi_YearBuilt,mdi_YearRemodAdd,mdi_TotalBsmtSF,mdi_GarageArea,mdi_BedroomAbvGr,mdi_Fireplaces,mdi_WoodDeckSF,mdi_OpenPorchSF
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=3,48,9618,2,240,60,38,9,0.37762661987697316,0.11694675491171515,0.8311546840958606,0.1438860043956928,0.15,-0.006113995604307199,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,3,0.13961893665549324,0.1462082948761918,0.09698222515518734,0.07966727614810386,0.07949856228319531,0.05467173876593986,0.09608137248011177,0.10436006661905438,0.05920739591266186,0.02416135519561792,0.0562561230128671,0.06328665289557552
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=3,48,9618,3,240,60,38,9,0.29734334426993375,0.08451116957942435,0.8790849673202614,0.1715051679397149,0.15,0.02150516793971491,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,3,0.13939872211375548,0.13784742383529866,0.09662275190236944,0.0561907864056209,0.08575538800330433,0.08015510065288518,0.11120432660370971,0.1049540261121258,0.04703212286789232,0.028461678670085627,0.052650688055511735,0.05972698477744073
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=3,48,9618,4,240,60,37,10,0.3641491644079643,0.10753464105653981,0.752,0.15594799823592395,0.16666666666666666,-0.010718668430742706,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,3,0.1384975768339095,0.14736855673803664,0.10714283940507474,0.04965924838918259,0.10489341345163662,0.0599371269371417,0.10153075101484281,0.09975058116040747,0.052161143079778614,0.02035117977927622,0.06117956559810164,0.057528017612611275
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=3,48,9618,5,240,60,37,10,0.36941983687906926,0.11178399733304081,0.81,0.16212105662855542,0.16666666666666666,-0.004545610038111242,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,3,0.13131992708216425,0.1431473461065527,0.09002089835781933,0.057024173095057515,0.10409240604320635,0.06353742888439161,0.10317485204670113,0.09996363497470807,0.04306514402746465,0.03685433029476308,0.05703999746468527,0.07075986162248603
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=5,48,9618,1,240,60,38,9,0.4433920446938544,0.13553077005360847,0.6339869281045751,0.11677125183135223,0.15,-0.033228748168647765,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,5,0.15139917666051864,0.14132424494090884,0.106348372371645,0.06881651331753873,0.09436524389599199,0.06073988930244581,0.10901055887521088,0.11702897004857316,0.027900870645599644,0.03436412015516064,0.03539194740952346,0.053310092376883195
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=5,48,9618,2,240,60,38,9,0.372455517761076,0.11601976786258712,0.8311546840958606,0.1445764206720029,0.15,-0.005423579327997086,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,5,0.13961893665549324,0.1462082948761918,0.09698222515518734,0.07966727614810386,0.07949856228319531,0.05467173876593986,0.09608137248011177,0.10436006661905438,0.05920739591266186,0.02416135519561792,0.0562561230128671,0.06328665289557552
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=5,48,9618,3,240,60,38,9,0.2956599354621739,0.08399531600483563,0.8790849673202614,0.17255884148800774,0.15,0.02255884148800774,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,5,0.13939872211375548,0.13784742383529866,0.09662275190236944,0.0561907864056209,0.08575538800330433,0.08015510065288518,0.11120432660370971,0.1049540261121258,0.04703212286789232,0.028461678670085627,0.052650688055511735,0.05972698477744073
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=5,48,9618,4,240,60,37,10,0.36242412202087615,0.10692392282147826,0.752,0.16089558530578293,0.16666666666666666,-0.005771081360883723,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,5,0.1384975768339095,0.14736855673803664,0.10714283940507474,0.04965924838918259,0.10489341345163662,0.0599371269371417,0.10153075101484281,0.09975058116040747,0.052161143079778614,0.02035117977927622,0.06117956559810164,0.057528017612611275
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=5,48,9618,5,240,60,37,10,0.3618012008115895,0.1092715036864783,0.81,0.16757380785125678,0.16666666666666666,0.0009071411845901212,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,5,0.13131992708216425,0.1431473461065527,0.09002089835781933,0.057024173095057515,0.10409240604320635,0.06353742888439161,0.10317485204670113,0.09996363497470807,0.04306514402746465,0.03685433029476308,0.05703999746468527,0.07075986162248603
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=8,48,9618,1,240,60,38,9,0.43663484391036006,0.13324808783011569,0.6339869281045751,0.11951751527643079,0.15,-0.03048248472356921,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,8,0.15139917666051864,0.14132424494090884,0.106348372371645,0.06881651331753873,0.09436524389599199,0.06073988930244581,0.10901055887521088,0.11702897004857316,0.027900870645599644,0.03436412015516064,0.03539194740952346,0.053310092376883195
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=8,48,9618,2,240,60,38,9,0.37111799101433457,0.11582699019393614,0.8311546840958606,0.14442179174871825,0.15,-0.005578208251281747,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,8,0.13961893665549324,0.1462082948761918,0.09698222515518734,0.07966727614810386,0.07949856228319531,0.05467173876593986,0.09608137248011177,0.10436006661905438,0.05920739591266186,0.02416135519561792,0.0562561230128671,0.06328665289557552
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=8,48,9618,3,240,60,38,9,0.3015485285810425,0.08557596984174735,0.8790849673202614,0.1735889895738329,0.15,0.023588989573832903,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,8,0.13939872211375548,0.13784742383529866,0.09662275190236944,0.0561907864056209,0.08575538800330433,0.08015510065288518,0.11120432660370971,0.1049540261121258,0.04703212286789232,0.028461678670085627,0.052650688055511735,0.05972698477744073
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=8,48,9618,4,240,60,37,10,0.3607467638595056,0.10644290381893501,0.752,0.16153779323758347,0.16666666666666666,-0.005128873429083192,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,8,0.1384975768339095,0.14736855673803664,0.10714283940507474,0.04965924838918259,0.10489341345163662,0.0599371269371417,0.10153075101484281,0.09975058116040747,0.052161143079778614,0.02035117977927622,0.06117956559810164,0.057528017612611275
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=8,48,9618,5,240,60,37,10,0.3593412788349583,0.1087176181253158,0.81,0.16449511503571795,0.16666666666666666,-0.0021715516309487037,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,8,0.13131992708216425,0.1431473461065527,0.09002089835781933,0.057024173095057515,0.10409240604320635,0.06353742888439161,0.10317485204670113,0.09996363497470807,0.04306514402746465,0.03685433029476308,0.05703999746468527,0.07075986162248603
calibration_screen,s48|none|r=None|k=None|cal=isotonic|folds=5,48,9618,1,240,60,38,9,0.4316439881041162,0.13064409745717065,0.6274509803921569,0.11314256741249536,0.15,-0.03685743258750464,8,1,4,log_loss,0.7,none,,,isotonic,5,0.14319403301885053,0.1350977693863447,0.10869449380035383,0.0767121351205455,0.09465651930972035,0.06203887299022968,0.1016695223252396,0.12816916299940131,0.027385805356358237,0.035575656629896646,0.03285014296213075,0.053955886100928774
calibration_screen,s48|none|r=None|k=None|cal=isotonic|folds=5,48,9618,2,240,60,38,9,0.36916118148724764,0.1184173381662478,0.7429193899782135,0.1460629527984963,0.15,-0.003937047201503702,8,1,4,log_loss,0.7,none,,,isotonic,5,0.14221067913274626,0.14973854454787594,0.0932037068135408,0.07573486004525104,0.07850579822783889,0.053430372070418404,0.10239251204278815,0.105541777716076,0.05262438306191665,0.027250380660050665,0.056594019730790986,0.06277296595070622
calibration_screen,s48|none|r=None|k=None|cal=isotonic|folds=5,48,9618,3,240,60,38,9,0.2823790143182629,0.08271236589190593,0.8474945533769063,0.1673820731837753,0.15,0.0173820731837753,8,1,4,log_loss,0.7,none,,,isotonic,5,0.13304562607945836,0.13809792281863675,0.09857421770859039,0.060179842771390706,0.08359973350240908,0.08191717124041835,0.1116291767894584,0.10474191970170622,0.04831198455399481,0.0286439983951635,0.051569821620830306,0.05968858481794316
calibration_screen,s48|none|r=None|k=None|cal=isotonic|folds=5,48,9618,4,240,60,37,10,0.8709772965293782,0.10868607901543699,0.749,0.15880323504734137,0.16666666666666666,-0.00786343161932529,8,1,4,log_loss,0.7,none,,,isotonic,5,0.14069275761870542,0.14174344974381203,0.09531518412460993,0.04750795546615681,0.09935051522483661,0.06461183097911473,0.10372836789505469,0.0997079124437694,0.05129851462764785,0.023494726027250733,0.06514634103942489,0.06740244480961691
calibration_screen,s48|none|r=None|k=None|cal=isotonic|folds=5,48,9618,5,240,60,37,10,0.35228403807604425,0.11296856728425399,0.817,0.16569692587517568,0.16666666666666666,-0.0009697407914909806,8,1,4,log_loss,0.7,none,,,isotonic,5,0.1286664289793345,0.14008014819855827,0.09100356743836095,0.07173305500337174,0.09387605610424891,0.06603885492538698,0.09970743034292788,0.10686739286873953,0.04151563639619101,0.03395344867641573,0.055793647740559636,0.07076433332590489
calibration_screen,s70|random_over|r=0.2|k=None|cal=isotonic|folds=5,70,9618,1,240,60,38,9,0.4591365259192824,0.14515418474192918,0.6154684095860566,0.11922400698716487,0.15,-0.030775993012835123,5,1,6,log_loss,1.0,random_over,0.2,,isotonic,5,0.17924119563059274,0.14396760792514599,0.14219700458232867,0.08540924967511047,0.09003891450576605,0.03865192753187339,0.09544051931845986,0.10342404523891063,0.015645101846714374,0.03341340079797163,0.021295613503921444,0.05127541944320472
calibration_screen,s70|random_over|r=0.2|k=None|cal=isotonic|folds=5,70,9618,2,240,60,38,9,0.3634991500892209,0.1161785635613287,0.7570806100217865,0.13332665524446347,0.15,-0.01667334475553653,5,1,6,log_loss,1.0,random_over,0.2,,isotonic,5,0.14574360757099977,0.18673185091984376,0.1218845039589638,0.10279197352459753,0.0614196310874963,0.03168344196198263,0.08194645175548355,0.08547747198124558,0.06886165366214432,0.01333853168158695,0.043090274056278466,0.05703060783937718
calibration_screen,s70|random_over|r=0.2|k=None|cal=isotonic|folds=5,70,9618,3,240,60,38,9,0.3103987771499151,0.09715716433524446,0.8638344226579521,0.17237621116776067,0.15,0.022376211167760673,5,1,6,log_loss,1.0,random_over,0.2,,isotonic,5,0.14961311122909232,0.17683360898352735,0.1450176060433376,0.06053363207752253,0.060740205961562786,0.05622590039815679,0.10363778191019214,0.08534882271066666,0.04622056180488327,0.022049323798369047,0.04235979294828827,0.051419652134401084
calibration_screen,s70|random_over|r=0.2|k=None|cal=isotonic|folds=5,70,9618,4,240,60,37,10,0.87094238872969,0.10678261260235379,0.76,0.15629473062443655,0.16666666666666666,-0.010371936042230107,5,1,6,log_loss,1.0,random_over,0.2,,isotonic,5,0.1486457336120828,0.16035662578739174,0.14235174322874788,0.05754611459351063,0.10575354146977291,0.04164522094474685,0.09018520781854633,0.07572387840304433,0.05365127401655573,0.013112488176737496,0.055050184667331775,0.05597798728153155
calibration_screen,s70|random_over|r=0.2|k=None|cal=isotonic|folds=5,70,9618,5,240,60,37,10,0.3582669970905969,0.11251963906074115,0.799,0.18005724588686048,0.16666666666666666,0.013390579220193821,5,1,6,log_loss,1.0,random_over,0.2,,isotonic,5,0.14403255901821618,0.16466913092694732,0.10896635150950154,0.0724279640541186,0.09809632680636604,0.04601119619838266,0.09097615658423894,0.09521117014842222,0.038540295910531076,0.03691175692761532,0.043687443908434154,0.06046964800722601
calibration_screen,s69|smote|r=0.2|k=4|cal=isotonic|folds=5,69,9618,1,240,60,38,9,0.9308070760043264,0.12973772083745938,0.6666666666666666,0.1133575627078503,0.15,-0.03664243729214969,8,2,4,log_loss,1.0,smote,0.2,4.0,isotonic,5,0.145740980676928,0.14242508100541837,0.1123286029078466,0.08694513697015317,0.08458044534286953,0.057220737151015534,0.09476756368363824,0.11694543687705351,0.02723250168577762,0.042341495103345464,0.029165152657975195,0.06030686593797886
calibration_screen,s69|smote|r=0.2|k=4|cal=isotonic|folds=5,69,9618,2,240,60,38,9,0.3533297022701815,0.11278793473040297,0.7712418300653595,0.14653770675637784,0.15,-0.0034622932436221554,8,2,4,log_loss,1.0,smote,0.2,4.0,isotonic,5,0.12667074744627976,0.17061811789924028,0.10080268808658528,0.08456012338217447,0.07725293212584917,0.05037078685279768,0.09583784637427581,0.09380566306076146,0.05063592753222579,0.022233558902644474,0.05573986258707631,0.0714717457500895
calibration_screen,s69|smote|r=0.2|k=4|cal=isotonic|folds=5,69,9618,3,240,60,38,9,0.2822207360325516,0.08494632891547788,0.8747276688453158,0.15741457264585693,0.15,0.007414572645856932,8,2,4,log_loss,1.0,smote,0.2,4.0,isotonic,5,0.13415080904717688,0.1484620978440397,0.11089706368128151,0.053075500241275574,0.08522279120254511,0.0841142371327785,0.11471544899599335,0.0966604100761435,0.04531516999075916,0.028905379777921847,0.04928099724038723,0.049200094769697805
calibration_screen,s69|smote|r=0.2|k=4|cal=isotonic|folds=5,69,9618,4,240,60,37,10,0.9042327197085663,0.11908936543428046,0.726,0.14923212593513072,0.16666666666666666,-0.01743454073153594,8,2,4,log_loss,1.0,smote,0.2,4.0,isotonic,5,0.1476280443241506,0.15799040887630666,0.09858538574243156,0.04596644918642337,0.10058269160330365,0.06449157773552602,0.10105612468430375,0.09066733192386171,0.03943558063460159,0.02123522948533155,0.08129896842182174,0.05106220738193779
calibration_screen,s69|smote|r=0.2|k=4|cal=isotonic|folds=5,69,9618,5,240,60,37,10,0.3539635030148858,0.11286449265789619,0.8089999999999999,0.1671545875313301,0.16666666666666666,0.00048792086466345475,8,2,4,log_loss,1.0,smote,0.2,4.0,isotonic,5,0.14070154506538407,0.15094450973716542,0.08876956470928997,0.08708065282765008,0.07482417515193822,0.06364548427089677,0.10121066967552686,0.10009623814174826,0.03173555098002133,0.035808511594301505,0.06292513291301356,0.062257964933063986
calibration_screen,s69|random_over|r=0.2|k=None|cal=isotonic|folds=5,69,9618,1,240,60,38,9,0.9454239054727631,0.13270926485986315,0.6252723311546842,0.11002564102564102,0.15,-0.03997435897435897,8,2,4,log_loss,1.0,random_over,0.2,,isotonic,5,0.14917550496545517,0.14359332308600575,0.11773838376497746,0.07719010774789611,0.08502041526461422,0.05632457436942037,0.10587122585723953,0.11482041586990746,0.023109004359521082,0.03580216523659765,0.03339235075995821,0.057962528718406944
calibration_screen,s69|random_over|r=0.2|k=None|cal=isotonic|folds=5,69,9618,2,240,60,38,9,0.36501614898194207,0.11752234251195831,0.7875816993464052,0.14525319359429298,0.15,-0.004746806405707016,8,2,4,log_loss,1.0,random_over,0.2,,isotonic,5,0.13990249632627208,0.16026735670438624,0.09351661117316637,0.09171855685229417,0.074093097074885,0.054516706752789044,0.09825153606307421,0.09646440692020503,0.058529479041742785,0.01884797128959531,0.054902651118246416,0.058989130683343424
calibration_screen,s69|random_over|r=0.2|k=None|cal=isotonic|folds=5,69,9618,3,240,60,38,9,0.30732336363368756,0.09491388784561829,0.835511982570806,0.15631489201363422,0.15,0.006314892013634221,8,2,4,log_loss,1.0,random_over,0.2,,isotonic,5,0.1389757422395766,0.14058455094412772,0.10081612448068611,0.053719466884816255,0.08413817171071462,0.07943785450533865,0.11785464575117216,0.10131972904889365,0.04158506720475723,0.02740334165472904,0.059235854335167294,0.05492945124002085
calibration_screen,s69|random_over|r=0.2|k=None|cal=isotonic|folds=5,69,9618,4,240,60,37,10,0.8795977802779071,0.11150175576394039,0.757,0.15998133287605487,0.16666666666666666,-0.006685333790611786,8,2,4,log_loss,1.0,random_over,0.2,,isotonic,5,0.14194261602166347,0.14631075029854063,0.11438580152067132,0.051406138382455,0.10490148012059886,0.06344107481247355,0.10211855020644053,0.09186652273779126,0.04762033950229722,0.018726592649909116,0.06417760899390848,0.053102524753250606
calibration_screen,s69|random_over|r=0.2|k=None|cal=isotonic|folds=5,69,9618,5,240,60,37,10,0.3468505965122199,0.10755480255517905,0.8230000000000001,0.17075307778431617,0.16666666666666666,0.004086411117649513,8,2,4,log_loss,1.0,random_over,0.2,,isotonic,5,0.1358854112430208,0.14755611258074675,0.09112061956849696,0.06037128250660264,0.10075853084928889,0.06659679627232215,0.1024446223540111,0.10403712622257058,0.036739728653453776,0.033153238070489394,0.055375232593440606,0.06596129908555637
