stage,complete_id,structure_id,cv_seed,fold,n_train,n_validation,positive_train,positive_validation,log_loss,brier_score,roc_auc,mean_probability,observed_prevalence,prevalence_bias,max_depth,min_samples_leaf,max_features,criterion,max_samples,strategy,sampling_ratio,k_neighbors,calibration,calibration_folds,mdi_GrLivArea,mdi_LotArea,mdi_OverallQual,mdi_OverallCond,mdi_YearBuilt,mdi_YearRemodAdd,mdi_TotalBsmtSF,mdi_GarageArea,mdi_BedroomAbvGr,mdi_Fireplaces,mdi_WoodDeckSF,mdi_OpenPorchSF
structure_screen,s26|none|r=None|k=None|cal=none|folds=None,26,9618,3,240,60,38,9,0.3421595823196871,0.10383426550104342,0.8703703703703703,0.16174520514099947,0.15,0.01174520514099947,5,15,4,gini,0.7,none,,,none,,0.14062727305324577,0.10998918767625177,0.09676995204435843,0.028611697830016578,0.07685384023737649,0.07116237001025094,0.10141702189274926,0.15012353568955453,0.08469025140615805,0.06070911891067268,0.03697116288377052,0.042074588365595064
structure_screen,s26|none|r=None|k=None|cal=none|folds=None,26,9618,4,240,60,37,10,0.4049823594482443,0.12410695030930927,0.72,0.15019644499429166,0.16666666666666666,-0.016470221672374996,5,15,4,gini,0.7,none,,,none,,0.16511172779479108,0.1219468742669004,0.13025206532538003,0.010481023672149144,0.10908378200762522,0.05403937910607759,0.07718154573436127,0.10426845670743601,0.10518686577321539,0.02578961513881495,0.05152638007416458,0.045132284399084246
structure_screen,s26|none|r=None|k=None|cal=none|folds=None,26,9618,5,240,60,37,10,0.37694841407635005,0.11921785930366086,0.802,0.16472766628234614,0.16666666666666666,-0.0019390003843205161,5,15,4,gini,0.7,none,,,none,,0.1778655710649734,0.1212649116464368,0.15231904981463912,0.021628470013594338,0.08756699520880264,0.04250536373112753,0.09039960939768822,0.12970264836178863,0.06281631477132042,0.04653397429703751,0.024743272121656622,0.042653819570934844
structure_screen,s27|none|r=None|k=None|cal=none|folds=None,27,9618,1,240,60,38,9,0.4303010083734577,0.13340682773947404,0.5838779956427016,0.13857201256823617,0.15,-0.01142798743176382,10,15,4,gini,1.0,none,,,none,,0.17551742039244064,0.10517478052944167,0.19180932686465024,0.018678429474919416,0.0748335352996249,0.038026732890447765,0.059292496988057095,0.20981817996716517,0.022410501313757276,0.061271002379322405,0.010054296821379706,0.03311329707879373
structure_screen,s27|none|r=None|k=None|cal=none|folds=None,27,9618,2,240,60,38,9,0.36602752321252424,0.1136840677753536,0.8028322440087146,0.16804916773738268,0.15,0.018049167737382688,10,15,4,gini,1.0,none,,,none,,0.19993194196564365,0.10037894047168558,0.12065515365186465,0.031109586097010616,0.08301567719646391,0.053338246438435134,0.08776319372340341,0.13162459883847574,0.09621220889764052,0.028703502361130222,0.03007870487400706,0.03718824548423963
structure_screen,s27|none|r=None|k=None|cal=none|folds=None,27,9618,3,240,60,38,9,0.3332975580668846,0.10074551364563825,0.8660130718954249,0.16218609756523367,0.15,0.012186097565233672,10,15,4,gini,1.0,none,,,none,,0.15392441953729136,0.11462624462851535,0.13068816579554374,0.03242290062809623,0.07209368318019688,0.06019444620252335,0.09860479429381479,0.13652897307043693,0.0777260315559489,0.052682457670379795,0.03157636047528646,0.038931522961966225
structure_screen,s27|none|r=None|k=None|cal=none|folds=None,27,9618,4,240,60,37,10,0.3957998571456533,0.1207928271859294,0.7400000000000001,0.14965586258870373,0.16666666666666666,-0.017010804077962932,10,15,4,gini,1.0,none,,,none,,0.16808863737478705,0.10675899917313177,0.15349581469193946,0.012028992773826864,0.111243040156292,0.051292097831237046,0.07386451843967778,0.10163350616655713,0.09915490965078048,0.021912231200558994,0.06291618899815513,0.0376110635430564
structure_screen,s27|none|r=None|k=None|cal=none|folds=None,27,9618,5,240,60,37,10,0.3682776492951945,0.11674484151673034,0.8340000000000001,0.1646005204276322,0.16666666666666666,-0.00206614623903445,10,15,4,gini,1.0,none,,,none,,0.1639889169075279,0.126874585293345,0.17559088647683516,0.017497223152471018,0.08457675122566982,0.042767563924505175,0.09518500211537391,0.13473424861961858,0.04845460836770357,0.037925183465336465,0.03651178499699391,0.03589324545461956
structure_screen,s28|none|r=None|k=None|cal=none|folds=None,28,9618,1,240,60,38,9,0.431967874358848,0.13321956458199088,0.5751633986928104,0.13784874790794668,0.15,-0.01215125209205331,4,15,4,gini,0.7,none,,,none,,0.17502139973034675,0.1010218828281621,0.12394928681107181,0.022550548563796704,0.08148084693925564,0.05254702299124257,0.05935595969463426,0.23884765194185875,0.035462848263261196,0.06309708952726086,0.01097999354165841,0.03568546916745089
structure_screen,s28|none|r=None|k=None|cal=none|folds=None,28,9618,2,240,60,38,9,0.3764669194921276,0.11658637616852226,0.7527233115468409,0.16382394642715833,0.15,0.01382394642715834,4,15,4,gini,0.7,none,,,none,,0.212408501071431,0.10622645717997162,0.09146411950152622,0.0309469907629043,0.08404538477245402,0.058656080541908906,0.0783487099180454,0.1241885961774731,0.11394668308974411,0.038020425044421546,0.025115132664865668,0.03663291927525412
structure_screen,s28|none|r=None|k=None|cal=none|folds=None,28,9618,3,240,60,38,9,0.3422998031014585,0.1038591941454227,0.8681917211328976,0.16169440531598311,0.15,0.01169440531598312,4,15,4,gini,0.7,none,,,none,,0.14085768060328147,0.11028080052919531,0.09736079921899726,0.0287573569539149,0.07699665537008596,0.07057501644251896,0.10062784092901988,0.14923860309766884,0.0851710625450541,0.06066069990581481,0.03756414864406552,0.04190933576038307
structure_screen,s28|none|r=None|k=None|cal=none|folds=None,28,9618,4,240,60,37,10,0.40431747017422615,0.1239896559524816,0.724,0.15007842131257865,0.16666666666666666,-0.01658824535408801,4,15,4,gini,0.7,none,,,none,,0.16536752510670438,0.12184308051045337,0.13050955825961963,0.01045755808454266,0.10942713393349597,0.053777824935483116,0.07663520606610638,0.10453643861989834,0.10539089411707525,0.026017145369046493,0.05147278519579425,0.04456484980178005
structure_screen,s28|none|r=None|k=None|cal=none|folds=None,28,9618,5,240,60,37,10,0.3773203627101357,0.11928849772003312,0.806,0.16477085935032418,0.16666666666666666,-0.0018958073163424793,4,15,4,gini,0.7,none,,,none,,0.17775930296227715,0.12070257030408331,0.1533422389233142,0.02139323578228356,0.08795046875695382,0.04195567616923542,0.09061475898322546,0.1297621510103526,0.06307668356566096,0.046277962728626734,0.024875242794280508,0.04228970801970632
structure_screen,s29|none|r=None|k=None|cal=none|folds=None,29,9618,1,240,60,38,9,0.4382202621605592,0.13459601296380688,0.5381263616557734,0.1321839167499555,0.15,-0.017816083250044495,3,2,3,log_loss,0.7,none,,,none,,0.144946200295149,0.11815819684674354,0.13605862590069198,0.11416518887066243,0.07268673349851178,0.03101484294749067,0.05938401693645526,0.15593952433540256,0.035546559209469725,0.05232388971278839,0.01832476788665271,0.06145145355998205
structure_screen,s29|none|r=None|k=None|cal=none|folds=None,29,9618,2,240,60,38,9,0.3710604513018205,0.11520408847114419,0.8028322440087147,0.14922327179070793,0.15,-0.0007767282092920602,3,2,3,log_loss,0.7,none,,,none,,0.14830708093036232,0.14847957269600812,0.13436687348522536,0.11707574174770562,0.07113770901908387,0.04041964962442505,0.061717126574165754,0.09062485895776197,0.07114820655390769,0.032533140077271525,0.036443883157096665,0.047746157176986166
structure_screen,s29|none|r=None|k=None|cal=none|folds=None,29,9618,3,240,60,38,9,0.3226227046418978,0.09500083916034409,0.8442265795206972,0.16457871677031016,0.15,0.014578716770310168,3,2,3,log_loss,0.7,none,,,none,,0.1410443937205486,0.14671698878083286,0.14089111961885323,0.08244382932931793,0.054008857370593286,0.04780153750988482,0.0644927460255465,0.10101621089833797,0.07693371325088069,0.03910353898331783,0.0442346859078046,0.06131237860408157
structure_screen,s29|none|r=None|k=None|cal=none|folds=None,29,9618,4,240,60,37,10,0.37244644990310205,0.11143374237196921,0.7480000000000001,0.15490167325838916,0.16666666666666666,-0.011764993408277497,3,2,3,log_loss,0.7,none,,,none,,0.16583661471536842,0.14826845299813043,0.12326445020892002,0.06497125865966662,0.09870970874023513,0.050962091398260335,0.06162679623500432,0.0931684874383679,0.0625075074181352,0.019145209578732236,0.04542909538482811,0.0661103272243514
structure_screen,s29|none|r=None|k=None|cal=none|folds=None,29,9618,5,240,60,37,10,0.36405365185007527,0.1126920203440856,0.8220000000000001,0.16192390890247121,0.16666666666666666,-0.004742757764195443,3,2,3,log_loss,0.7,none,,,none,,0.12925950730704444,0.1521847199512888,0.13029891078884032,0.10130047269372564,0.08234125093532833,0.037900159383768464,0.06907089001347909,0.0993449179571243,0.05304150677101559,0.041570710157547854,0.035897523695663354,0.06778943034517376
structure_screen,s30|none|r=None|k=None|cal=none|folds=None,30,9618,1,240,60,38,9,0.4459375782667808,0.13728098206779782,0.6361655773420479,0.11704065716545285,0.15,-0.03295934283454714,10,2,6,log_loss,1.0,none,,,none,,0.15808064732175298,0.14606687594550632,0.11984570509407465,0.076979561916402,0.09224804045486741,0.05520179552185288,0.10854572963709361,0.11839965051294686,0.016636269468449275,0.030746083907237737,0.033230855800375166,0.04401878441944099
structure_screen,s30|none|r=None|k=None|cal=none|folds=None,30,9618,2,240,60,38,9,0.34578674205454546,0.1112251345849085,0.8159041394335512,0.16159543369266316,0.15,0.011595433692663165,10,2,6,log_loss,1.0,none,,,none,,0.14865215922998734,0.16544652401598936,0.09429376372811304,0.07628846493859653,0.07357998197891262,0.05652918394951704,0.11196564208660348,0.09412739447424914,0.04160007275934474,0.01842391732473212,0.06084603436757765,0.05824686114637679
structure_screen,s30|none|r=None|k=None|cal=none|folds=None,30,9618,3,240,60,38,9,0.30051141910735873,0.08916084639016016,0.8572984749455338,0.17906614655967765,0.15,0.029066146559677652,10,2,6,log_loss,1.0,none,,,none,,0.13980881771200748,0.15205588241182827,0.11009900411031844,0.052852124096164466,0.07511593203361988,0.08340826950040135,0.11887152288127832,0.10352225021853784,0.04263407223727273,0.021849416044637027,0.04924486855027504,0.050537840203658986
structure_screen,s30|none|r=None|k=None|cal=none|folds=None,30,9618,4,240,60,37,10,0.3982133595892047,0.11623477213466435,0.7380000000000001,0.1701406402300586,0.16666666666666666,0.0034739735633919355,10,2,6,log_loss,1.0,none,,,none,,0.14890275981307316,0.15535589309887696,0.0963410791221404,0.04550263310707374,0.10965750520094224,0.06119758838392393,0.1002945132190683,0.09617101830936199,0.04260066869831487,0.019435134719079657,0.07229491416034453,0.05224629216780026
structure_screen,s30|none|r=None|k=None|cal=none|folds=None,30,9618,5,240,60,37,10,0.34375980597208,0.10779192788836559,0.822,0.1697771416093655,0.16666666666666666,0.0031104749426988376,10,2,6,log_loss,1.0,none,,,none,,0.1371012072728089,0.1577271937053238,0.08161182903134209,0.07196090263108634,0.08900721400302147,0.05673282993868558,0.10510607838524572,0.10999489994742936,0.034120162626831915,0.02896637658960103,0.06098218150237264,0.06668912436625105
